agency,sido,sigungu,spot_name,lat,lon,total,violent,theft,sexual,fraud,traffic,night,other
경상북도경찰청,경상북도,고령군,운수면,35.7690374447576,128.290472097474,740,114,79,17,198,132,14,186
경상북도경찰청,경상북도,구미시,거의동,36.1432265474134,128.400009241546,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,고아읍,36.2108902055955,128.32856234649,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,공단동,36.1014178884352,128.384476243037,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,광평동,36.1047075384919,128.366064715383,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,구평동,36.0871679177656,128.445319054211,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,구포동,36.1265188071809,128.416018508995,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,금전동,36.1259836605309,128.446621355185,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,남통동,36.1008361035468,128.308269370516,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,도개면,36.2995500795305,128.330803755017,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,도량동,36.1405210982307,128.332582972639,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,무을면,36.2607516450974,128.197459545105,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,봉곡동,36.1579556953578,128.308782210737,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,부곡동,36.1475043261021,128.300342104791,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,비산동,36.1237071822283,128.38083340459,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,사곡동,36.0991224072128,128.353189660421,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,산동면,36.1696724548389,128.434145332359,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,상모동,36.0875586443912,128.343607760456,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,선기동,36.1334173379288,128.305344092672,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,선산읍,36.2429664072016,128.299051729522,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,송정동,36.1184890871925,128.347168955925,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,수점동,36.1065542475386,128.285510062087,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,시미동,36.0916434633869,128.411870748795,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,신동,36.0981302636778,128.465119912669,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,신평동,36.1208723372684,128.359236294669,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,양호동,36.1359430620902,128.380652308365,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,오태동,36.0736139615008,128.368013169051,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,옥계동,36.140882020156,128.419129591913,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,옥성면,36.2958894886265,128.278813930207,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,원평동,36.1283686839148,128.330120333505,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,인의동,36.1057240608068,128.43301292967,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,임수동,36.1106984770398,128.405926092711,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,임은동,36.0861782489469,128.365277717749,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,장천면,36.1259075819696,128.495079752531,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,지산동,36.1394361756803,128.345793933095,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,진평동,36.0935204220628,128.423531404144,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,해평면,36.1998395640879,128.39129514516,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,형곡동,36.1139778856998,128.334457695432,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,구미시,황상동,36.1178778754276,128.434570994666,12983,1573,1754,289,4182,2082,173,2930
경상북도경찰청,경상북도,군위군,고로면,36.1235085738588,128.79466217762,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,군위읍,36.2398089970225,128.568752594251,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,부계면,36.1009043121546,128.664200821459,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,산성면,36.1230808004896,128.694883701639,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,소보면,36.2549801744473,128.475262006979,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,우보면,36.1950191635995,128.661801779469,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,의흥면,36.1758227002037,128.715175557016,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,군위군,효령면,36.1568971001897,128.585428801378,0,0,0,0,0,0,0,0
경상북도경찰청,경상북도,김천시,감문면,36.2142353124812,128.181097232088,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,감천면,36.0659751435055,128.125523778735,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,감호동,36.1205707880325,128.129417059769,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,개령면,36.1677333500624,128.186120434518,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,교동,36.1337570589637,128.094421300611,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,구성면,36.0325365395032,128.047729814822,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,남면,36.1079242676698,128.189524912005,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,남산동,36.1156454817594,128.11455262981,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,농소면,36.1060493924563,128.172385902402,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,다수동,36.1291551535879,128.075983994396,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,대광동,36.1446276766439,128.142765692915,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,대덕면,35.9178580138131,127.96877798642,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,대항면,36.1244900823227,128.022140547515,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,덕곡동,36.1113524292645,128.152260923447,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,모암동,36.1265559249421,128.124668578299,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,문당동,36.1545856399095,128.087990124107,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,백옥동,36.1071615938115,128.074542301882,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,봉산면,36.1414975550091,128.060216013541,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,부곡동,36.1195963657022,128.097747898102,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,부항면,35.9901828610383,127.955077207242,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,삼락동,36.1404970485163,128.077405408935,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,성내동,36.1217482230427,128.121112277568,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,신음동,36.1363795543093,128.112988311297,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,아포읍,36.1598713238454,128.253384594975,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,양천동,36.0960832667967,128.107525194291,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,어모면,36.1804286631906,128.118733231373,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,용두동,36.1203473604138,128.12826315584,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,율곡동,36.1214163346642,128.183708300022,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,응명동,36.1510029348046,128.124630891959,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,조마면,36.0349067855036,128.099052222212,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,증산면,35.9019577529784,128.035230513324,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,지례면,35.9848042370415,128.026687113862,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,지좌동,36.12000853999,128.142333252537,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,평화동,36.1258033507157,128.113394372442,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,김천시,황금동,36.1126258659771,128.120618313565,3581,510,385,67,968,704,76,871
경상북도경찰청,경상북도,문경시,가은읍,36.6426960359546,128.062057589476,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,공평동,36.609205763566,128.175151173604,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,농암면,36.6009472941937,128.002892397025,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,동로면,36.7733776636791,128.314980332484,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,마성면,36.6926030163648,128.116688126728,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,모전동,36.5909054539975,128.187254637685,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,문경읍,36.7372964073239,128.107044342103,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,불정동,36.6317499200085,128.131698614322,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,산북면,36.6560768205138,128.259400061843,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,산양면,36.6117474414141,128.258727920562,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,신기동,36.6355426333622,128.171861442178,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,영순면,36.5820805014979,128.235976316782,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,영신동,36.5814218034769,128.214147598514,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,우지동,36.6207749706268,128.196230589172,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,유곡동,36.6205541019235,128.15654353127,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,윤직동,36.5848980053887,128.201182906524,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,점촌동,36.5985996793121,128.197805796086,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,창동,36.6347725354077,128.193159886244,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,호계면,36.6312026252143,128.205850044326,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,문경시,흥덕동,36.604826228853,128.205841640548,1680,259,235,30,502,284,18,352
경상북도경찰청,경상북도,봉화군,명호면,36.8588474787938,128.900014899951,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,물야면,36.9751823190015,128.735794837411,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,법전면,36.9107530436238,128.876932803241,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,봉성면,36.8859265807444,128.81804584461,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,봉화읍,36.8876665285545,128.739634594351,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,상운면,36.8337715709083,128.755185661769,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,석포면,37.0486594374634,129.065160646698,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,소천면,36.9377096424607,129.003090907112,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,재산면,36.8160310431358,128.961846775524,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,봉화군,춘양면,36.9351071658202,128.914885440264,499,87,59,8,116,117,7,105
경상북도경찰청,경상북도,상주시,가장동,36.3840355219202,128.147623318818,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,개운동,36.3915059830965,128.132312029495,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,거동동,36.3815737504734,128.184897872139,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,계산동,36.4279830368406,128.170460036116,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,공검면,36.5120676237923,128.158597496223,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,공성면,36.2834276994279,128.092442673423,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,낙동면,36.3749532105949,128.248162010289,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,낙상동,36.4490394649275,128.197425008451,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,낙양동,36.4108584505654,128.143281944639,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,남성동,36.4130975572315,128.158909571362,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,남장동,36.4105028847076,128.118023471202,2492,346,357,33,753,373,49,581
경상북도경찰청,경상북도,상주시,남적동,36.464743434379,128.150953779512,2492,346,357,33,753,373,49,581
