agency,station,unit_name,unit_label,kind,address,sido,sigungu,lat,lon,catchment,total,violent,theft,sexual,fraud,traffic,night,other
대구광역시경찰청,대구강북,동천,동천지구대,지구대,대구광역시 북구 구암로 157,대구광역시,북구,35.9372187898208,128.558162654625,"관음동, 구암동, 국우동, 금호동, 도남동, 동천동, 동호동, 매천동",10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구강북,강북,강북지구대,지구대,대구광역시 북구 동암로 171,대구광역시,북구,35.8856706679539,128.582904911877,,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구강북,무태,무태파출소,파출소,대구광역시 북구 서변로 62,대구광역시,북구,35.8856706679539,128.582904911877,,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구강북,관문,관문파출소,파출소,대구광역시 북구 한강로 103,대구광역시,북구,35.8856706679539,128.582904911877,,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구군위,부계,부계파출소,파출소,대구광역시 군위군 부계면 창평길 29,대구광역시,군위군,36.2429130850542,128.572814786608,,542,79,93,7,109,143,2,109
대구광역시경찰청,대구군위,의흥,의흥파출소,파출소,대구광역시 군위군 의흥면 읍내6길 7,대구광역시,군위군,36.2429130850542,128.572814786608,,542,79,93,7,109,143,2,109
대구광역시경찰청,대구군위,중앙,중앙파출소,파출소,대구광역시 군위군 군위읍 중앙길 73,대구광역시,군위군,36.2429130850542,128.572814786608,,542,79,93,7,109,143,2,109
대구광역시경찰청,대구군위,효령,효령파출소,파출소,대구광역시 군위군 효령면 치산효령로 2383,대구광역시,군위군,36.2429130850542,128.572814786608,,542,79,93,7,109,143,2,109
인천광역시경찰청,인천중부,신흥,신흥지구대,지구대,인천광역시 중구 서해대로 399,인천광역시,중구,37.4673299004564,126.631344304425,"경동, 답동, 도원동, 사동, 선화동, 신생동, 신흥동1가, 신흥동2가",7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천중부,송림,송림지구대,지구대,인천광역시 동구 송림로 46-1,인천광역시,동구,37.4762265463571,126.64015041084,"만석동, 송림동, 화평동",1237,206,206,37,321,145,13,309
인천광역시경찰청,인천중부,하인천,하인천지구대,지구대,인천광역시 중구 제물량로 266,인천광역시,중구,37.4736605302972,126.621704022591,"관동1가, 관동2가, 관동3가, 남북동, 내동, 덕교동, 무의동, 북성동1가",7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천중부,공항,공항지구대,지구대,인천광역시 중구 흰바위로27번길 12,인천광역시,중구,37.4736605302972,126.621704022591,,7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천중부,연안,연안파출소,파출소,인천광역시 중구 연안부두로 22,인천광역시,중구,37.4736605302972,126.621704022591,,7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천중부,영흥,영흥파출소,파출소,인천광역시 옹진군 영흥면 영흥북로 29,인천광역시,옹진군,37.2559012375492,126.483321517933,영흥면,418,65,15,14,86,88,7,143
인천광역시경찰청,인천중부,북도,북도파출소,파출소,인천광역시 옹진군 시도로 61번길 91,인천광역시,옹진군,37.5329794642507,126.429069369524,북도면,418,65,15,14,86,88,7,143
인천광역시경찰청,인천중부,대청,대청파출소,파출소,인천광역시 옹진군 대청로 7번길 9,인천광역시,옹진군,37.8252535468268,124.712308819935,대청면,418,65,15,14,86,88,7,143
인천광역시경찰청,인천중부,연평,연평파출소,파출소,인천광역시 옹진군 연평면 연평로137번길 5,인천광역시,옹진군,37.6651915483657,125.702047674071,연평면,418,65,15,14,86,88,7,143
인천광역시경찰청,인천중부,백령,백령파출소,파출소,인천광역시 옹진군 백령면 백령로278번길 57,인천광역시,옹진군,37.9743612082617,124.718710475438,백령면,418,65,15,14,86,88,7,143
인천광역시경찰청,인천중부,덕적,덕적파출소,파출소,인천광역시 옹진군 덕적면 덕적북로 117번길,인천광역시,옹진군,37.2276332114677,126.144705565589,"덕적면, 자월면",418,65,15,14,86,88,7,143
인천광역시경찰청,인천중부,용유,용유파출소,파출소,인천광역시 중구 마시란로 314-20,인천광역시,중구,37.4736605302972,126.621704022591,,7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천중부,송현,송현파출소,파출소,인천광역시 동구 수문통로 77,인천광역시,동구,37.4889408638872,126.641120648772,"송현동, 화수동",1237,206,206,37,321,145,13,309
인천광역시경찰청,인천중부,동인천,동인천파출소,파출소,인천광역시 중구 참외전로 119,인천광역시,중구,37.4736605302972,126.621704022591,,7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천중부,서흥,서흥파출소,파출소,인천광역시 동구 샛골로 195,인천광역시,동구,37.4738609917963,126.643281922795,"금곡동, 창영동",1237,206,206,37,321,145,13,309
인천광역시경찰청,인천중부,영종,영종지구대,지구대,인천광역시 중구 하늘달빛로 118,인천광역시,중구,37.4736605302972,126.621704022591,,7858,948,791,196,2613,1104,157,2049
인천광역시경찰청,인천남동,만수,만수지구대,지구대,인천광역시 남동구 만수서로 68,인천광역시,남동구,37.4488855477954,126.732119636521,"간석동, 만수동, 장수동",15488,2234,1242,458,4957,2060,260,4277
인천광역시경찰청,인천남동,구월3,구월3파출소,파출소,인천광역시 남동구 문화서로49번길 16,인천광역시,남동구,37.4473487903571,126.73148773974,"고잔동, 구월동, 남촌동, 논현동, 도림동, 서창동, 수산동, 운연동",15488,2234,1242,458,4957,2060,260,4277
인천광역시경찰청,인천부평,철마,철마지구대,지구대,인천광역시 부평구 마장로251,인천광역시,부평구,37.5070416636403,126.721864167603,"구산동, 부개동, 부평동, 산곡동, 십정동, 일신동",15875,2728,2143,511,4515,1768,222,3988
인천광역시경찰청,인천부평,동암,동암지구대,지구대,인천광역시 부평구 배곶로 50,인천광역시,부평구,37.5070416636403,126.721864167603,,15875,2728,2143,511,4515,1768,222,3988
인천광역시경찰청,인천부평,역전,역전지구대,지구대,인천광역시 부평구 광장로 6,인천광역시,부평구,37.5070416636403,126.721864167603,,15875,2728,2143,511,4515,1768,222,3988
인천광역시경찰청,인천부평,백운,백운파출소,파출소,인천광역시 부평구 마장로 84,인천광역시,부평구,37.5070416636403,126.721864167603,,15875,2728,2143,511,4515,1768,222,3988
인천광역시경찰청,인천부평,청천,청천지구대,지구대,인천광역시 부평구 안남로 307,인천광역시,부평구,37.5174754318654,126.709948306142,청천동,15875,2728,2143,511,4515,1768,222,3988
인천광역시경찰청,인천부평,부평2,부평2파출소,파출소,인천광역시 부평구 부영로 7,인천광역시,부평구,37.5070416636403,126.721864167603,,15875,2728,2143,511,4515,1768,222,3988
인천광역시경찰청,인천서부,검단,검단지구대,지구대,인천광역시 서구 완정로 181,인천광역시,서구,37.5454335160344,126.676028468221,"검암동, 경서동, 공촌동, 심곡동, 연희동",16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,서곶,서곶지구대,지구대,인천광역시 서구 승학로402번길,인천광역시,서구,37.5454335160344,126.676028468221,,16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,가좌,가좌지구대,지구대,인천광역시 서구 원적로 59,인천광역시,서구,37.4939783807824,126.673098188916,가좌동,16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,석남,석남지구대,지구대,인천광역시 서구 가정로294번길 23,인천광역시,서구,37.5110804950594,126.674801640164,석남동,16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,청라,청라지구대,지구대,인천광역시 서구 청라라임로 66,인천광역시,서구,37.5360210477793,126.630970210614,"원창동, 청라동",16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,가석,가석파출소,파출소,인천광역시 서구 서달로 121,인천광역시,서구,37.5454335160344,126.676028468221,,16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,불로,불로지구대,지구대,인천광역시 서구 검단로 755 번길 9,인천광역시,서구,37.61215063367,126.688288338704,"대곡동, 불로동, 원당동",16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,가정,가정지구대,지구대,인천광역시 서구 가정로406번길 25,인천광역시,서구,37.5232288067733,126.674522669542,"가정동, 신현동",16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천서부,가정,가정지구대,지구대,인천광역시 서구 당하동 1097-3,인천광역시,서구,37.5921117368325,126.674585246871,"금곡동, 당하동, 마전동, 백석동, 시천동, 오류동, 왕길동",16771,2145,1356,510,5711,2211,180,4658
인천광역시경찰청,인천계양,계산,계산지구대,지구대,인천광역시 계양구 오조산로 43,인천광역시,계양구,37.5428607963106,126.724510217287,"계산동, 방축동, 임학동",7963,1163,825,217,2499,965,65,2229
인천광역시경찰청,인천계양,효성,효성지구대,지구대,인천광역시 계양구 안남로554번길 31,인천광역시,계양구,37.5324085170087,126.712126095433,효성동,7963,1163,825,217,2499,965,65,2229
인천광역시경찰청,인천계양,계양산,계양산지구대,지구대,인천광역시 계양구 계양산로 92,인천광역시,계양구,37.5375028862627,126.737709165274,"병방동, 서운동, 용종동, 작전동",7963,1163,825,217,2499,965,65,2229
인천광역시경찰청,인천계양,장기,장기파출소,파출소,인천광역시 계양구 장기서로 6,인천광역시,계양구,37.5763618168407,126.73645899083,"갈현동, 귤현동, 다남동, 동양동, 둑실동, 목상동, 박촌동, 상야동",7963,1163,825,217,2499,965,65,2229
인천광역시경찰청,인천계양,계산1,계산1파출소,파출소,인천광역시 계양구 계산천동로19번길 14,인천광역시,계양구,37.5375028862627,126.737709165274,,7963,1163,825,217,2499,965,65,2229
인천광역시경찰청,인천강화,송해,송해파출소,파출소,인천광역시 강화군 송해면 강화대로 691,인천광역시,강화군,37.7647980152118,126.463254769088,송해면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,길상,길상파출소,파출소,인천광역시 강화군 길상면 온수길36번길 7,인천광역시,강화군,37.6406562660378,126.490997068792,길상면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,삼산,삼산파출소,파출소,인천광역시 강화군 삼산면 삼산북로 465,인천광역시,강화군,37.7049474265361,126.32040974097,삼산면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,교동,교동파출소,파출소,인천광역시 강화군 교동면 대룡안길54번길 14,인천광역시,강화군,37.7845285796274,126.283014815298,교동면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,서도,서도파출소,파출소,인천광역시 강화군 서도면 주문도길 58,인천광역시,강화군,37.6504198627877,126.239320129833,서도면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,불은,불은파출소,파출소,인천광역시 강화군 불은면 강화동로 558,인천광역시,강화군,37.6865846022372,126.480343900914,불은면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,화도,화도파출소,파출소,인천광역시 강화군 화도면 마니산로732,인천광역시,강화군,37.6316748413931,126.419836724037,화도면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,양도,양도파출소,파출소,인천광역시 강화군 양도면 강화남로 722,인천광역시,강화군,37.6628523497572,126.422096586903,양도면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,내가,내가파출소,파출소,인천광역시 강화군 내가면 강화서로 243,인천광역시,강화군,37.7193820844795,126.389827319378,내가면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,심도,심도지구대,지구대,인천광역시 강화군 강화읍 동문안길 17,인천광역시,강화군,37.7483479287951,126.483733815019,강화읍,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,선원,선원파출소,파출소,인천광역시 강화군 선원면 대문고개로 4,인천광역시,강화군,37.7133449417265,126.48482509821,선원면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,양사,양사파출소,파출소,인천광역시 강화군 양사면 전망대로 1381-3,인천광역시,강화군,37.7984227819949,126.408561523771,양사면,1800,314,168,40,449,346,19,464
인천광역시경찰청,인천강화,하점,하점파출소,파출소,인천광역시 강화군 하점면 강화대로 1186,인천광역시,강화군,37.7749161689117,126.411636420428,하점면,1800,314,168,40,449,346,19,464
